iteration,best_value,best_point,regret,dataset_size,batch_mean,batch_max,algorithm,dataset,bo_seed,bo_run,ground_truth_best,n_nodes,n_edges,density
29,1.3026796579360962,772895,0.22751188278198242,175,0.2620464086532593,0.7889140248298645,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
30,1.3026796579360962,772895,0.22751188278198242,180,0.06871160566806793,0.41123291850090027,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
31,1.3026796579360962,772895,0.22751188278198242,185,-0.4817384362220764,0.7462723255157471,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
32,1.3026796579360962,772895,0.22751188278198242,190,-0.729508638381958,0.6806122660636902,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
33,1.3026796579360962,772895,0.22751188278198242,195,-0.06789039969444274,0.6969799995422363,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
34,1.3026796579360962,772895,0.22751188278198242,200,0.8417327165603637,1.236864447593689,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
35,1.3026796579360962,772895,0.22751188278198242,205,0.27128294110298157,1.0268909931182861,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
36,1.3026796579360962,772895,0.22751188278198242,210,-0.2803902506828308,0.8177348375320435,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
37,1.3026796579360962,772895,0.22751188278198242,215,0.6447131857275963,1.1655782461166382,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
38,1.3026796579360962,772895,0.22751188278198242,220,0.4716408908367157,0.9171181917190552,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
39,1.3026796579360962,772895,0.22751188278198242,225,0.4033427178859711,1.216491937637329,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
40,1.3026796579360962,772895,0.22751188278198242,230,-0.5169377356767655,0.042866408824920654,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
41,1.3026796579360962,772895,0.22751188278198242,235,-0.15386139452457429,1.0096855163574219,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
42,1.3026796579360962,772895,0.22751188278198242,240,0.17715390920639038,1.038564682006836,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
43,1.3026796579360962,772895,0.22751188278198242,245,-0.013962638378143311,0.703340470790863,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
44,1.3026796579360962,772895,0.22751188278198242,250,0.4528865575790405,0.8731748461723328,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
45,1.3026796579360962,772895,0.22751188278198242,255,0.3888594746589661,1.0055420398712158,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
46,1.3026796579360962,772895,0.22751188278198242,260,-0.0007894538342952728,0.46234577894210815,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
47,1.3026796579360962,772895,0.22751188278198242,265,-0.16006168127059936,1.2546342611312866,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
48,1.3026796579360962,772895,0.22751188278198242,270,0.01316358894109726,0.928045928478241,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
49,1.3026796579360962,772895,0.22751188278198242,275,0.24156976342201233,1.1645197868347168,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
50,1.3026796579360962,772895,0.22751188278198242,280,-0.1036543607711792,0.6266607046127319,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
51,1.3026796579360962,772895,0.22751188278198242,285,0.11541184782981873,0.99275803565979,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
52,1.3026796579360962,772895,0.22751188278198242,290,0.1937176153063774,0.5145077109336853,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
53,1.3026796579360962,772895,0.22751188278198242,295,0.5323140531778335,1.1343671083450317,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
54,1.3026796579360962,772895,0.22751188278198242,300,-0.5384185552597046,1.140500783920288,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
55,1.3026796579360962,772895,0.22751188278198242,305,-0.6809574633836746,0.4728955328464508,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
56,1.3026796579360962,772895,0.22751188278198242,310,0.16792165040969848,0.7976711988449097,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
57,1.3026796579360962,772895,0.22751188278198242,315,-0.016803878545761108,1.126175880432129,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
58,1.3026796579360962,772895,0.22751188278198242,320,-0.17116139829158783,0.9008476734161377,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
59,1.3026796579360962,772895,0.22751188278198242,325,0.327903513610363,1.0397913455963135,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
60,1.3026796579360962,772895,0.22751188278198242,330,0.3066839188337326,0.9714446663856506,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
61,1.3026796579360962,772895,0.22751188278198242,335,-0.5799765586853027,0.983940064907074,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
62,1.3026796579360962,772895,0.22751188278198242,340,-0.48363653492124287,0.15952813625335693,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
63,1.3026796579360962,772895,0.22751188278198242,345,-0.3013105973601341,0.5473091006278992,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
64,1.3026796579360962,772895,0.22751188278198242,350,0.17077768165618182,0.7930870056152344,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
65,1.3026796579360962,772895,0.22751188278198242,355,-0.46991867423057554,0.331449955701828,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
66,1.3026796579360962,772895,0.22751188278198242,360,0.2915122926235199,1.2774313688278198,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
67,1.3026796579360962,772895,0.22751188278198242,365,-0.018775200843811034,0.46026021242141724,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
68,1.3026796579360962,772895,0.22751188278198242,370,0.3288487643003464,0.9376687407493591,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
69,1.3026796579360962,772895,0.22751188278198242,375,0.22688923105597497,1.3003008365631104,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
70,1.3026796579360962,772895,0.22751188278198242,380,0.2072625134140253,0.9261218309402466,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
71,1.3026796579360962,772895,0.22751188278198242,385,0.2972408473491669,1.024646520614624,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
72,1.3026796579360962,772895,0.22751188278198242,390,-0.2290536344051361,0.7310823798179626,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
73,1.3026796579360962,772895,0.22751188278198242,395,0.28555441424250605,1.1013771295547485,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
74,1.3026796579360962,772895,0.22751188278198242,400,0.3609867008402944,1.2661969661712646,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
75,1.3026796579360962,772895,0.22751188278198242,405,-0.32568169832229615,0.9464696645736694,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
76,1.3026796579360962,772895,0.22751188278198242,410,-0.04605378061532974,0.9875196814537048,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
77,1.3026796579360962,772895,0.22751188278198242,415,0.14171318858861923,0.8108820915222168,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
78,1.3026796579360962,772895,0.22751188278198242,420,0.4390928864479065,1.0101279020309448,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
79,1.3026796579360962,772895,0.22751188278198242,425,-0.14594593346118928,0.8664685487747192,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
80,1.3026796579360962,772895,0.22751188278198242,430,0.061878162622451785,1.0088210105895996,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
81,1.3026796579360962,772895,0.22751188278198242,435,0.15213996097445487,0.6254883408546448,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
82,1.3026796579360962,772895,0.22751188278198242,440,-0.07267045378684997,1.1139065027236938,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
83,1.3026796579360962,772895,0.22751188278198242,445,-0.1294585645198822,0.5350208282470703,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
84,1.3026796579360962,772895,0.22751188278198242,450,0.6049861639738083,1.1349233388900757,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
85,1.3026796579360962,772895,0.22751188278198242,455,0.32122929990291593,1.0130935907363892,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
86,1.3026796579360962,772895,0.22751188278198242,460,-0.03566862866282463,0.9043731689453125,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
87,1.3026796579360962,772895,0.22751188278198242,465,-0.5088264316320419,0.8902953863143921,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
88,1.3026796579360962,772895,0.22751188278198242,470,0.25972195863723757,1.1325033903121948,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
89,1.3026796579360962,772895,0.22751188278198242,475,0.059619581699371337,0.9708272814750671,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
90,1.3026796579360962,772895,0.22751188278198242,480,0.7819749176502228,1.1906592845916748,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
91,1.3026796579360962,772895,0.22751188278198242,485,-0.0452071338891983,0.5585625767707825,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
92,1.3026796579360962,772895,0.22751188278198242,490,0.30105688869953157,1.0646002292633057,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
93,1.3026796579360962,772895,0.22751188278198242,495,-0.11913857460021973,1.2529503107070923,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
94,1.3026796579360962,772895,0.22751188278198242,500,0.11394537687301635,0.8438180088996887,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
95,1.3026796579360962,772895,0.22751188278198242,505,-0.241616328060627,0.13741187751293182,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
96,1.3026796579360962,772895,0.22751188278198242,510,-0.10954304784536362,0.6611359715461731,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
97,1.3026796579360962,772895,0.22751188278198242,515,-0.07764115110039711,0.9754897952079773,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
98,1.3026796579360962,772895,0.22751188278198242,520,0.34442648887634275,1.0532747507095337,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
99,1.3026796579360962,772895,0.22751188278198242,525,-1.403092360496521,0.47264647483825684,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
100,1.3026796579360962,772895,0.22751188278198242,530,-0.1129819318652153,0.8919999003410339,random_search,500hpa,100,1,1.5301915407180786,1038240,2075040,3.85000199847432e-06
1,1.245213508605957,434579,0.2849780321121216,35,0.4175185769796371,1.245213508605957,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
2,1.245213508605957,434579,0.2849780321121216,40,0.4467394709587097,0.7578597068786621,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
3,1.245213508605957,434579,0.2849780321121216,45,-0.5815902411937713,0.3182607591152191,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
4,1.245213508605957,434579,0.2849780321121216,50,-0.06176015436649322,0.6959838271141052,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
5,1.245213508605957,434579,0.2849780321121216,55,-0.23935152888298034,1.0936827659606934,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
6,1.245213508605957,434579,0.2849780321121216,60,-0.17750699520111085,1.0573307275772095,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
7,1.2808598279953003,470256,0.24933171272277832,65,0.47095778584480286,1.2808598279953003,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
8,1.2808598279953003,470256,0.24933171272277832,70,0.05410678386688232,0.5445618629455566,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
9,1.2808598279953003,470256,0.24933171272277832,75,0.13371172696352004,0.5451103448867798,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
10,1.2808598279953003,470256,0.24933171272277832,80,0.33458328396081927,1.2299622297286987,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
11,1.2808598279953003,470256,0.24933171272277832,85,-1.0898186683654785,0.07161371409893036,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
12,1.2808598279953003,470256,0.24933171272277832,90,-1.820021152496338,1.015572190284729,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
13,1.2808598279953003,470256,0.24933171272277832,95,0.41162585467100143,1.1225485801696777,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
14,1.2808598279953003,470256,0.24933171272277832,100,0.2517001748085022,0.9527583718299866,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
15,1.2808598279953003,470256,0.24933171272277832,105,-0.13043203353881835,0.6579107046127319,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
16,1.2808598279953003,470256,0.24933171272277832,110,-0.24541694223880767,0.8651280403137207,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
17,1.2808598279953003,470256,0.24933171272277832,115,0.458131742477417,1.2445836067199707,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
18,1.2808598279953003,470256,0.24933171272277832,120,-0.5838926613330842,0.8659965395927429,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
19,1.2808598279953003,470256,0.24933171272277832,125,-0.18710883855819702,0.6664562821388245,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
20,1.2808598279953003,470256,0.24933171272277832,130,0.46682712212204935,1.0601202249526978,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
21,1.2808598279953003,470256,0.24933171272277832,135,-0.21941998600959778,0.9167213439941406,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
22,1.2808598279953003,470256,0.24933171272277832,140,0.5958037793636322,1.236635684967041,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
23,1.2808598279953003,470256,0.24933171272277832,145,0.3151082545518875,1.1713098287582397,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
24,1.2808598279953003,470256,0.24933171272277832,150,-0.10158337783068419,0.4993385076522827,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
25,1.2808598279953003,470256,0.24933171272277832,155,0.48117263317108155,1.031190037727356,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
26,1.2808598279953003,470256,0.24933171272277832,160,0.7343956768512726,1.1848044395446777,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
27,1.2808598279953003,470256,0.24933171272277832,165,-0.7383582651615143,0.7793504595756531,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
28,1.2808598279953003,470256,0.24933171272277832,170,0.0721109613776207,1.0996702909469604,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
29,1.2808598279953003,470256,0.24933171272277832,175,-0.048415571451187134,0.9731283783912659,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
30,1.2808598279953003,470256,0.24933171272277832,180,0.5248885601758957,1.1165152788162231,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
31,1.2808598279953003,470256,0.24933171272277832,185,0.1982005923986435,0.9723484516143799,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
32,1.2808598279953003,470256,0.24933171272277832,190,0.039864781498909,1.069702386856079,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
33,1.2808598279953003,470256,0.24933171272277832,195,0.17647844552993774,1.0788578987121582,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
34,1.2808598279953003,470256,0.24933171272277832,200,-0.060481402277946475,1.0049057006835938,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
35,1.2808598279953003,470256,0.24933171272277832,205,-0.18180370926856995,0.5238615274429321,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
36,1.2808598279953003,470256,0.24933171272277832,210,-0.05925731062889099,1.1561933755874634,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
37,1.2808598279953003,470256,0.24933171272277832,215,0.40487352609634397,1.123735785484314,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
38,1.2808598279953003,470256,0.24933171272277832,220,0.4253410633653402,1.0644224882125854,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
39,1.2808598279953003,470256,0.24933171272277832,225,0.1970526933670044,0.7291358709335327,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
40,1.2808598279953003,470256,0.24933171272277832,230,0.7087480083107949,1.2026357650756836,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
41,1.2808598279953003,470256,0.24933171272277832,235,0.20629265308380126,1.0917184352874756,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
42,1.2808598279953003,470256,0.24933171272277832,240,0.21410313695669175,1.0432113409042358,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
43,1.2808598279953003,470256,0.24933171272277832,245,0.17184570729732512,0.9957519173622131,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
44,1.2808598279953003,470256,0.24933171272277832,250,-0.0315991148352623,0.6170153617858887,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
45,1.2808598279953003,470256,0.24933171272277832,255,-1.2063832819461822,0.30592525005340576,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
46,1.2808598279953003,470256,0.24933171272277832,260,0.07637795507907867,0.5357123017311096,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
47,1.2808598279953003,470256,0.24933171272277832,265,0.3207083404064178,0.936089277267456,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
48,1.2808598279953003,470256,0.24933171272277832,270,0.3235304206609726,0.9523563981056213,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
49,1.2808598279953003,470256,0.24933171272277832,275,-0.42641292214393617,0.4795515537261963,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
50,1.2808598279953003,470256,0.24933171272277832,280,0.6784548461437225,1.204249620437622,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
51,1.2808598279953003,470256,0.24933171272277832,285,-0.85451380610466,0.18831601738929749,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
52,1.2808598279953003,470256,0.24933171272277832,290,0.15926682353019714,0.3872743844985962,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
53,1.2808598279953003,470256,0.24933171272277832,295,0.5327057391405106,1.00462806224823,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
54,1.2808598279953003,470256,0.24933171272277832,300,-1.1234109461307527,0.1821257770061493,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
55,1.2808598279953003,470256,0.24933171272277832,305,-1.5506236374378204,0.45205870270729065,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
56,1.2808598279953003,470256,0.24933171272277832,310,-0.9043594121932983,0.4491150975227356,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
57,1.2808598279953003,470256,0.24933171272277832,315,0.5805770695209503,0.8974878787994385,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
58,1.2808598279953003,470256,0.24933171272277832,320,0.11411641836166382,1.091463565826416,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
59,1.2808598279953003,470256,0.24933171272277832,325,-0.4785127781331539,0.01974186673760414,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
60,1.2808598279953003,470256,0.24933171272277832,330,0.9740988731384277,1.0794235467910767,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
61,1.2808598279953003,470256,0.24933171272277832,335,-0.18800717815756798,0.31687605381011963,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
62,1.2808598279953003,470256,0.24933171272277832,340,0.1700960248708725,1.1028414964675903,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
63,1.2808598279953003,470256,0.24933171272277832,345,0.0176571324467659,1.0105786323547363,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
64,1.2808598279953003,470256,0.24933171272277832,350,0.3374029636383057,0.8044484853744507,random_search,500hpa,110,2,1.5301915407180786,1038240,2075040,3.85000199847432e-06
