iteration,best_value,best_point,regret,dataset_size,batch_mean,batch_max,algorithm,dataset,bo_seed,bo_run,ground_truth_best,n_nodes,n_edges,density
31,3.1644653309542714,4426,0.0,320,0.1031893750695432,1.113958773516273,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
32,3.1644653309542714,4426,0.0,330,0.06210457183357707,2.2948723268187923,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
33,3.1644653309542714,4426,0.0,340,0.22937709071632187,2.4422283699795595,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
34,3.1644653309542714,4426,0.0,350,0.14862490732464645,2.0601874426250384,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
35,3.1644653309542714,4426,0.0,360,-0.2670742075475093,1.363168913028185,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
36,3.1644653309542714,4426,0.0,370,-0.30459018407128696,1.2911771273650527,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
37,3.1644653309542714,4426,0.0,380,0.5170451318173013,1.9469978880170682,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
38,3.1644653309542714,4426,0.0,390,0.17620208724908173,2.2241821089238285,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
39,3.1644653309542714,4426,0.0,400,0.2849843951835702,1.9492621718652208,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
40,3.1644653309542714,4426,0.0,410,-0.38355191652246023,1.1020680575576167,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
41,3.1644653309542714,4426,0.0,420,0.19954362707997875,1.806156623818345,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
42,3.1644653309542714,4426,0.0,430,0.1605989395820726,2.055224605970433,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
43,3.1644653309542714,4426,0.0,440,0.003680018055468448,1.6672413627988945,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
44,3.1644653309542714,4426,0.0,450,-0.34462680803270296,2.1597859383933753,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
45,3.1644653309542714,4426,0.0,460,-0.22346791560605408,1.1693875008119872,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
46,3.1644653309542714,4426,0.0,470,0.2848599356729574,2.535613022444576,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
47,3.1644653309542714,4426,0.0,480,0.3390315501734307,2.3802060268346783,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
48,3.1644653309542714,4426,0.0,490,-0.2282250290738058,2.2648211767674886,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
49,3.1644653309542714,4426,0.0,500,0.5483117219800818,2.31415731591915,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
50,3.1644653309542714,4426,0.0,510,0.1542129552809556,1.9544503328402836,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
51,3.1644653309542714,4426,0.0,520,0.21033980014580694,1.8886148456593994,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
52,3.1644653309542714,4426,0.0,530,-0.3637701627123241,0.8907574627560126,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
53,3.1644653309542714,4426,0.0,540,-0.03298694833789429,1.0555447784231378,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
54,3.1644653309542714,4426,0.0,550,-0.22887494630440514,1.5282449194242198,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
55,3.1644653309542714,4426,0.0,560,-0.2940393220431256,1.1826769131916863,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
56,3.1644653309542714,4426,0.0,570,0.1740429246021887,2.200725082391603,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
57,3.1644653309542714,4426,0.0,580,0.588702928981935,2.5794990779081552,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
58,3.1644653309542714,4426,0.0,590,0.5148933566908074,2.1327104531525496,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
59,3.1644653309542714,4426,0.0,600,0.2922682544948707,1.3307522343347644,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
60,3.1644653309542714,4426,0.0,610,0.1787083945845731,2.0689502728956084,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
61,3.1644653309542714,4426,0.0,620,0.1384200034353395,1.6049825569054326,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
62,3.1644653309542714,4426,0.0,630,-0.2496793896715909,1.981274527685448,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
63,3.1644653309542714,4426,0.0,640,-0.38521504847089544,0.33415391465480154,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
64,3.1644653309542714,4426,0.0,650,-0.17525742341950604,1.3185011417775307,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
65,3.1644653309542714,4426,0.0,660,0.21123432896008776,1.8619025159266118,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
66,3.1644653309542714,4426,0.0,670,0.3402771428512113,2.624200945649399,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
67,3.1644653309542714,4426,0.0,680,-0.3394247424022158,0.6953693573789814,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
68,3.1644653309542714,4426,0.0,690,-0.30093739359947314,1.6263264503548243,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
69,3.1644653309542714,4426,0.0,700,0.1221934502749564,1.3595986957980257,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
70,3.1644653309542714,4426,0.0,710,0.3533145345264383,2.1078162714346744,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
71,3.1644653309542714,4426,0.0,720,0.42074122434547573,2.3084930931137464,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
72,3.1644653309542714,4426,0.0,730,-0.17596420801621268,1.7524077674845577,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
73,3.1644653309542714,4426,0.0,740,-0.3920457771147895,1.600097481801595,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
74,3.1644653309542714,4426,0.0,750,-0.18443427986288913,1.531747492553017,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
75,3.1644653309542714,4426,0.0,760,-0.07999303560181825,1.7843266392250319,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
76,3.1644653309542714,4426,0.0,770,0.09400037647290702,1.1832634433130997,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
77,3.1644653309542714,4426,0.0,780,-0.23984182652059277,1.9205772443987863,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
78,3.1644653309542714,4426,0.0,790,-0.13798720393635952,1.0684702439808211,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
79,3.1644653309542714,4426,0.0,800,0.5262410346457548,2.3658990096153363,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
80,3.1644653309542714,4426,0.0,810,0.3100651124147277,1.0492887078806485,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
81,3.1644653309542714,4426,0.0,820,0.06009429200905808,1.4028302963468693,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
82,3.1644653309542714,4426,0.0,830,-0.08794466626002281,1.3674021837614374,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
83,3.1644653309542714,4426,0.0,840,-0.4030012280780614,1.4165676300197605,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
84,3.1644653309542714,4426,0.0,850,-0.3718094689768937,2.0969663538867716,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
85,3.1644653309542714,4426,0.0,860,0.410104229704891,1.7122977488556195,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
86,3.1644653309542714,4426,0.0,870,-0.16752459610649725,2.0299071675034748,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
87,3.1644653309542714,4426,0.0,880,0.10879450579742975,1.9567612103065084,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
88,3.1644653309542714,4426,0.0,890,-0.30564962755927877,1.3472496963377363,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
89,3.1644653309542714,4426,0.0,900,-0.44814476224854005,0.5677165931362613,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
90,3.1644653309542714,4426,0.0,910,0.2501131993967299,2.109928306266881,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
91,3.1644653309542714,4426,0.0,920,-0.40091035408926123,1.3223247397317894,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
92,3.1644653309542714,4426,0.0,930,0.1848996398142473,1.5481196113561366,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
93,3.1644653309542714,4426,0.0,940,0.18699288311940215,1.7723115524284327,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
94,3.1644653309542714,4426,0.0,950,0.21511441803480605,1.7135386369784302,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
95,3.1644653309542714,4426,0.0,960,-0.16844976863036737,2.1832186791286317,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
96,3.1644653309542714,4426,0.0,970,-0.13979815125950562,2.230123385474051,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
97,3.1644653309542714,4426,0.0,980,-0.018615312371784508,1.1370145109780578,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
98,3.1644653309542714,4426,0.0,990,-0.3136423196713749,1.5204134800910198,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
99,3.1644653309542714,4426,0.0,1000,-0.001742987626354875,2.2531930842632395,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
100,3.1644653309542714,4426,0.0,1010,0.07183762906953055,1.3621837883699763,random_search,500hpa_wide,100,1,3.1644653309542714,10512,20880,0.0003779112195325369
1,2.0251945849246438,7784,1.1392707460296276,20,0.25020851847987363,2.0251945849246438,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
2,2.0251945849246438,7784,1.1392707460296276,30,-0.12281846117412612,1.4848699289126759,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
3,2.0251945849246438,7784,1.1392707460296276,40,-0.5202437209215797,0.33610961128788436,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
4,2.0251945849246438,7784,1.1392707460296276,50,-0.0870899890404736,1.9794733993925056,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
5,2.0251945849246438,7784,1.1392707460296276,60,-0.2699827078279203,1.4489872281748222,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
6,2.055372239793993,9122,1.1090930911602785,70,0.43703277271112917,2.055372239793993,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
7,2.055372239793993,9122,1.1090930911602785,80,-0.14903015010288037,1.5365450087612533,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
8,2.055372239793993,9122,1.1090930911602785,90,-0.03590427633544864,1.9921269766474476,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
9,2.055372239793993,9122,1.1090930911602785,100,0.10669738130718272,1.9922539644063004,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
10,2.0835243777154644,4522,1.080940953238807,110,0.7230047631304952,2.0835243777154644,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
11,2.0835243777154644,4522,1.080940953238807,120,0.05756615746224919,1.998310012965949,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
12,2.0835243777154644,4522,1.080940953238807,130,0.06666695602071315,1.5879822065495701,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
13,2.0835243777154644,4522,1.080940953238807,140,-0.46636868546487864,1.2579250626603984,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
14,2.0835243777154644,4522,1.080940953238807,150,-0.2538717171531806,1.4211114420396636,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
15,2.0835243777154644,4522,1.080940953238807,160,-0.5366698552624651,1.099306324217314,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
16,2.0835243777154644,4522,1.080940953238807,170,-0.2757727258708903,1.308096337297431,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
17,2.0835243777154644,4522,1.080940953238807,180,-0.3376442656395002,0.9178921120347527,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
18,2.0835243777154644,4522,1.080940953238807,190,0.32538179026813463,1.6989517039560829,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
19,2.0835243777154644,4522,1.080940953238807,200,-0.12985795509221532,1.4000773439843226,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
20,2.0835243777154644,4522,1.080940953238807,210,-0.12671098109240017,1.3797987508870588,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
21,2.0835243777154644,4522,1.080940953238807,220,-0.059874428664628346,1.5925346601334696,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
22,2.0835243777154644,4522,1.080940953238807,230,-0.09449222541922453,1.144768291229602,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
23,2.0835243777154644,4522,1.080940953238807,240,0.16087158590894218,0.9931947256577707,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
24,2.0835243777154644,4522,1.080940953238807,250,0.14609539156500212,1.6716603146885867,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
25,2.0835243777154644,4522,1.080940953238807,260,0.11949975213756563,1.1792131017087804,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
26,2.0835243777154644,4522,1.080940953238807,270,0.1006074444543319,0.9526681400543113,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
27,2.0835243777154644,4522,1.080940953238807,280,-0.11695095907866733,0.9137468761746314,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
28,2.0835243777154644,4522,1.080940953238807,290,-0.19650833577450486,1.1341696866849555,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
29,2.4874269554677366,4373,0.6770383754865348,300,0.6746259088341143,2.4874269554677366,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
30,2.5993952401400615,7823,0.5650700908142099,310,0.39819502573042953,2.5993952401400615,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
31,2.5993952401400615,7823,0.5650700908142099,320,-0.3091256516197605,1.1004542424663755,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
32,2.5993952401400615,7823,0.5650700908142099,330,0.014296410727090425,1.3999506431361717,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
33,2.5993952401400615,7823,0.5650700908142099,340,-0.6096172293377866,0.49866301767902166,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
34,2.5993952401400615,7823,0.5650700908142099,350,0.2937713058369654,1.8791315427859268,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
35,2.5993952401400615,7823,0.5650700908142099,360,0.0039024337454413804,1.4974231217598695,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
36,2.5993952401400615,7823,0.5650700908142099,370,0.2978484126588509,2.1884893087267714,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
37,2.5993952401400615,7823,0.5650700908142099,380,-0.33815440596501,1.0592900322810892,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
38,2.5993952401400615,7823,0.5650700908142099,390,0.4674750617336958,2.188929796223359,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
39,2.5993952401400615,7823,0.5650700908142099,400,-0.04979674830588685,1.1911433454770908,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
40,2.5993952401400615,7823,0.5650700908142099,410,0.5804746715382835,2.160998594869753,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
41,2.5993952401400615,7823,0.5650700908142099,420,-0.061087337595428316,1.1734783861429183,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
42,2.5993952401400615,7823,0.5650700908142099,430,0.00994356304400339,2.2349368723077085,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
43,2.5993952401400615,7823,0.5650700908142099,440,-0.10769194852973067,1.3424234022419774,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
44,2.5993952401400615,7823,0.5650700908142099,450,0.02284142729796861,2.1884893087267714,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
45,2.5993952401400615,7823,0.5650700908142099,460,-0.4874623304195958,0.4936440693559906,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
46,2.5993952401400615,7823,0.5650700908142099,470,0.08027372601647309,2.3103895461904096,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
47,2.5993952401400615,7823,0.5650700908142099,480,0.4737685056024721,1.9997605332801607,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
48,2.5993952401400615,7823,0.5650700908142099,490,-0.4912279096391264,1.3207116321098566,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
49,2.5993952401400615,7823,0.5650700908142099,500,0.33602314160526187,2.186615934823958,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
50,2.5993952401400615,7823,0.5650700908142099,510,0.25311598647912525,1.839908329780123,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
51,2.657449194668557,7821,0.5070161362857144,520,0.8201654650918261,2.657449194668557,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
52,2.657449194668557,7821,0.5070161362857144,530,0.11760326588167314,1.6949548474439153,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
53,2.657449194668557,7821,0.5070161362857144,540,0.36244980470641097,1.3864849416854494,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
54,2.657449194668557,7821,0.5070161362857144,550,0.6302508687921939,2.6331310196327076,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
55,2.657449194668557,7821,0.5070161362857144,560,0.3721510843084929,2.3410868440286556,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
56,2.657449194668557,7821,0.5070161362857144,570,-0.5896577552626668,1.467078491028033,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
57,2.657449194668557,7821,0.5070161362857144,580,0.1478749930562368,2.134091949578275,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
58,2.657449194668557,7821,0.5070161362857144,590,0.10279187759110793,1.6965169027692326,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
59,2.657449194668557,7821,0.5070161362857144,600,-0.058780448954595034,1.748912769227508,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
60,2.657449194668557,7821,0.5070161362857144,610,-0.16588262375770302,1.6710090719408126,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
61,2.657449194668557,7821,0.5070161362857144,620,-0.4699050099450564,0.4208899135137954,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
62,2.657449194668557,7821,0.5070161362857144,630,-0.22874952602163595,1.5532892449734381,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
63,2.657449194668557,7821,0.5070161362857144,640,0.36440647480848354,1.9017619545294695,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
64,2.657449194668557,7821,0.5070161362857144,650,0.3507515538056502,2.3744862143222214,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
65,2.657449194668557,7821,0.5070161362857144,660,-0.11812160155444788,1.378692951116712,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
66,2.657449194668557,7821,0.5070161362857144,670,0.24398123261220794,1.696580845956422,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
67,2.657449194668557,7821,0.5070161362857144,680,-0.31976662552524165,1.1610164305764668,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
68,2.657449194668557,7821,0.5070161362857144,690,0.4180463288043592,1.4631389673284185,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
69,2.657449194668557,7821,0.5070161362857144,700,0.9132455516553655,2.4047204933082766,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
70,2.657449194668557,7821,0.5070161362857144,710,0.031364181456949705,1.7887986749402163,random_search,500hpa_wide,110,2,3.1644653309542714,10512,20880,0.0003779112195325369
