iteration,best_value,best_point,regret,dataset_size,batch_mean,batch_std,batch_max,algorithm,bo_seed,bo_run,data_seed,ground_truth_best,n_nodes,batch_size,retrain_interval,graph_type
29,19.122724011813606,992975,0.2865398815754645,3000,9.125617757319755,4.433141026166148,18.975896966077194,random_search,100,1,42,19.40926389338907,1000000,100,1000,staircase_grid
30,19.122724011813606,992975,0.2865398815754645,3100,9.869167307566673,4.303907374886929,18.970183246444066,random_search,100,1,42,19.40926389338907,1000000,100,1000,staircase_grid
31,19.122724011813606,992975,0.2865398815754645,3200,9.779810470319877,4.185266208374276,19.009473371485115,random_search,100,1,42,19.40926389338907,1000000,100,1000,staircase_grid
32,19.15479560272583,950999,0.2544682906632403,3300,8.83112744732049,4.190678626000131,19.15479560272583,random_search,100,1,42,19.40926389338907,1000000,100,1000,staircase_grid
33,19.15479560272583,950999,0.2544682906632403,3400,9.580634986412228,4.230834129978028,18.946590687313435,random_search,100,1,42,19.40926389338907,1000000,100,1000,staircase_grid
34,19.15479560272583,950999,0.2544682906632403,3500,9.35570863933871,4.163629701712046,18.101639235162423,random_search,100,1,42,19.40926389338907,1000000,100,1000,staircase_grid
35,19.15479560272583,950999,0.2544682906632403,3600,9.925889763962074,4.268657483295776,19.039084920687422,random_search,100,1,42,19.40926389338907,1000000,100,1000,staircase_grid
36,19.15479560272583,950999,0.2544682906632403,3700,9.668218383681005,4.251320891848329,18.99464149557431,random_search,100,1,42,19.40926389338907,1000000,100,1000,staircase_grid
37,19.15479560272583,950999,0.2544682906632403,3800,9.544242403661954,4.137727114018104,19.080434753608348,random_search,100,1,42,19.40926389338907,1000000,100,1000,staircase_grid
38,19.15479560272583,950999,0.2544682906632403,3900,9.711116804669484,3.9203953569364725,18.20887831342691,random_search,100,1,42,19.40926389338907,1000000,100,1000,staircase_grid
39,19.15479560272583,950999,0.2544682906632403,4000,8.653203051537323,3.8203879456582395,15.995321619756401,random_search,100,1,42,19.40926389338907,1000000,100,1000,staircase_grid
40,19.15479560272583,950999,0.2544682906632403,4100,9.785863327259642,4.106519963299405,18.95744002865548,random_search,100,1,42,19.40926389338907,1000000,100,1000,staircase_grid
41,19.15479560272583,950999,0.2544682906632403,4200,9.327109902025027,3.8885117450048,18.89931859133977,random_search,100,1,42,19.40926389338907,1000000,100,1000,staircase_grid
42,19.15479560272583,950999,0.2544682906632403,4300,10.003402761253005,3.8066185760906652,16.702024690770703,random_search,100,1,42,19.40926389338907,1000000,100,1000,staircase_grid
43,19.15479560272583,950999,0.2544682906632403,4400,9.403989619150185,4.17647420151555,18.915176765612397,random_search,100,1,42,19.40926389338907,1000000,100,1000,staircase_grid
44,19.15479560272583,950999,0.2544682906632403,4500,9.219089609319346,4.346796518993184,17.948397306493334,random_search,100,1,42,19.40926389338907,1000000,100,1000,staircase_grid
45,19.15479560272583,950999,0.2544682906632403,4600,9.174771012168884,4.256228649032404,19.01196423811973,random_search,100,1,42,19.40926389338907,1000000,100,1000,staircase_grid
46,19.15479560272583,950999,0.2544682906632403,4700,9.324286008280714,4.132965676570103,18.962309188721267,random_search,100,1,42,19.40926389338907,1000000,100,1000,staircase_grid
47,19.15479560272583,950999,0.2544682906632403,4800,9.197043773127099,4.355897650210991,18.162444957927825,random_search,100,1,42,19.40926389338907,1000000,100,1000,staircase_grid
48,19.15479560272583,950999,0.2544682906632403,4900,9.55446302706766,4.382154674455873,18.829700684096533,random_search,100,1,42,19.40926389338907,1000000,100,1000,staircase_grid
49,19.15479560272583,950999,0.2544682906632403,5000,9.205658973107617,4.019116891455069,16.684416804891317,random_search,100,1,42,19.40926389338907,1000000,100,1000,staircase_grid
50,19.15479560272583,950999,0.2544682906632403,5100,9.890396813060454,4.0099302933102825,18.124332342728707,random_search,100,1,42,19.40926389338907,1000000,100,1000,staircase_grid
1,18.84438133239746,967996,0.5648825609916095,200,9.868031804562749,3.9483529618961275,18.16170680145078,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
2,18.84438133239746,967996,0.5648825609916095,300,9.792723755633297,4.3651836142898155,18.08631988442978,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
3,18.84438133239746,967996,0.5648825609916095,400,10.145615870181153,4.057067594692278,18.06576073657649,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
4,19.000885374516006,981985,0.4083785188730644,500,9.899969252104542,3.9266467147605644,19.000885374516006,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
5,19.000885374516006,981985,0.4083785188730644,600,9.183299442735711,4.200465081035461,18.979677434637576,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
6,19.000885374516006,981985,0.4083785188730644,700,9.242681722527966,4.112754826808789,18.041773288240716,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
7,19.000885374516006,981985,0.4083785188730644,800,9.358561190709539,4.130025816273653,18.97112812302745,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
8,19.000885374516006,981985,0.4083785188730644,900,9.532711170075777,3.811377894564742,18.03316879444675,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
9,19.272951833335032,915993,0.1363120600540384,1000,9.862905050041826,4.076681403884186,19.272951833335032,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
10,19.272951833335032,915993,0.1363120600540384,1100,9.72631741949523,4.241161691867319,19.009062150836932,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
11,19.272951833335032,915993,0.1363120600540384,1200,9.635985601851559,3.9563622189694403,17.828361249106216,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
12,19.272951833335032,915993,0.1363120600540384,1300,8.384281467799461,4.071600011592446,18.870479681623138,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
13,19.272951833335032,915993,0.1363120600540384,1400,9.35055193767314,4.144940532075844,18.181202319014226,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
14,19.272951833335032,915993,0.1363120600540384,1500,9.319103896562295,3.860541320662929,16.85970031868799,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
15,19.272951833335032,915993,0.1363120600540384,1600,9.878847893703373,4.35082771804143,18.907347744741912,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
16,19.272951833335032,915993,0.1363120600540384,1700,9.594577002220236,4.126559173646385,18.07401729893123,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
17,19.272951833335032,915993,0.1363120600540384,1800,9.850555745749658,3.9895526873625715,18.176309116715498,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
18,19.272951833335032,915993,0.1363120600540384,1900,9.674740571011164,3.552439699922451,16.496903632223976,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
19,19.272951833335032,915993,0.1363120600540384,2000,9.745008294250859,4.5597616456532775,18.25323780921663,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
20,19.272951833335032,915993,0.1363120600540384,2100,9.092818636424006,4.258624861389675,18.955346941167267,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
21,19.272951833335032,915993,0.1363120600540384,2200,9.23862211948869,4.216033965020335,18.124743670112405,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
22,19.272951833335032,915993,0.1363120600540384,2300,9.557892219172201,3.994048813127323,18.95458180457686,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
23,19.272951833335032,915993,0.1363120600540384,2400,9.464571632052706,3.881873551557111,18.89256449924422,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
24,19.272951833335032,915993,0.1363120600540384,2500,9.29073836610282,3.686194876933323,18.038918985518816,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
25,19.272951833335032,915993,0.1363120600540384,2600,9.477046632928324,3.451061558748491,17.950252900518223,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
26,19.272951833335032,915993,0.1363120600540384,2700,9.424369334496758,4.007836141308167,19.149801274819414,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
27,19.272951833335032,915993,0.1363120600540384,2800,9.916022244158917,4.2391283192645055,18.116465235087755,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
28,19.272951833335032,915993,0.1363120600540384,2900,9.802384211241144,4.300201781088638,18.1252748476472,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
29,19.272951833335032,915993,0.1363120600540384,3000,9.980844208893211,4.149218887550553,18.930821036779484,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
30,19.272951833335032,915993,0.1363120600540384,3100,9.787875360313748,3.8921178601020614,18.92339122761787,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
31,19.272951833335032,915993,0.1363120600540384,3200,9.826497388901883,4.285218038405346,19.183926632799814,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
32,19.272951833335032,915993,0.1363120600540384,3300,9.472842489496736,3.8313647958919885,18.107532442622688,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
33,19.272951833335032,915993,0.1363120600540384,3400,9.504945518791452,3.7190543546156167,19.066805702331674,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
34,19.272951833335032,915993,0.1363120600540384,3500,9.670652893830653,4.286225832990521,17.974330152778663,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
35,19.272951833335032,915993,0.1363120600540384,3600,9.124639871294306,4.403995228053358,19.025385319751976,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
36,19.272951833335032,915993,0.1363120600540384,3700,9.4202250883928,3.6179669689579015,16.658656256807937,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
37,19.272951833335032,915993,0.1363120600540384,3800,9.204811521499055,4.240593989727527,16.744474488521284,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
38,19.272951833335032,915993,0.1363120600540384,3900,9.956833803405265,4.066980513692939,18.860961329419222,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
39,19.272951833335032,915993,0.1363120600540384,4000,10.168527792664252,4.104988035993686,19.104664200738867,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
40,19.272951833335032,915993,0.1363120600540384,4100,9.408748311775646,4.26171708717498,18.144984414467604,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
41,19.272951833335032,915993,0.1363120600540384,4200,10.057378905328955,3.936889340973342,18.07684361067826,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
42,19.272951833335032,915993,0.1363120600540384,4300,10.042753294255611,4.050166602847309,18.165067069612967,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
43,19.272951833335032,915993,0.1363120600540384,4400,9.659851802795702,4.495167500528588,17.797257907963196,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
44,19.272951833335032,915993,0.1363120600540384,4500,9.65491073471954,4.282179531504614,19.079098299271024,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
45,19.272951833335032,915993,0.1363120600540384,4600,9.861583811152013,3.7651104722716897,16.762117450575012,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
46,19.272951833335032,915993,0.1363120600540384,4700,9.397379901510044,3.7369298314144275,16.961273148099874,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
47,19.272951833335032,915993,0.1363120600540384,4800,9.079041823883088,3.9810529404616704,17.876231256022237,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
48,19.272951833335032,915993,0.1363120600540384,4900,9.567146763087186,3.5365621270170875,18.13989392189839,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
49,19.272951833335032,915993,0.1363120600540384,5000,9.253589204016901,4.210704085374034,17.90838649423659,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
50,19.272951833335032,915993,0.1363120600540384,5100,9.39392493654083,3.859538602583311,18.971442130662478,random_search,110,2,42,19.40926389338907,1000000,100,1000,staircase_grid
1,18.881284197822712,969976,0.5279796955663585,200,8.78159681621173,4.008186545873788,18.881284197822712,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
2,19.079035958681434,937974,0.33022793470763645,300,10.21019339757027,4.298231176520164,19.079035958681434,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
3,19.079035958681434,937974,0.33022793470763645,400,9.575588003459508,3.897284738257929,17.956164801269757,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
4,19.079035958681434,937974,0.33022793470763645,500,9.276186523386162,4.175117898656454,18.07510574651331,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
5,19.079035958681434,937974,0.33022793470763645,600,10.22625436114437,4.270507394123864,18.211410165775632,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
6,19.19672809067324,965984,0.2125358027158306,700,9.226520404419963,4.247811545312686,19.19672809067324,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
7,19.19672809067324,965984,0.2125358027158306,800,9.726680419848279,3.903795174070704,18.96568612115551,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
8,19.19672809067324,965984,0.2125358027158306,900,9.615198419500892,4.081676385455817,19.154354299904654,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
9,19.19672809067324,965984,0.2125358027158306,1000,9.48860511439281,4.190898423084813,18.113538718895118,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
10,19.19672809067324,965984,0.2125358027158306,1100,9.103104813688445,4.325357544475678,18.91630735936006,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
11,19.19672809067324,965984,0.2125358027158306,1200,10.21478188250345,4.019460989654476,19.09432937004499,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
12,19.19672809067324,965984,0.2125358027158306,1300,9.251271338893655,4.148776234063103,18.997411641445282,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
13,19.19672809067324,965984,0.2125358027158306,1400,9.646345880358133,4.092145098031459,18.137301001178194,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
14,19.19672809067324,965984,0.2125358027158306,1500,9.940950864033336,4.053195919672455,18.105420233006477,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
15,19.19672809067324,965984,0.2125358027158306,1600,10.386045880820227,4.017805127175941,18.829614825090502,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
16,19.19672809067324,965984,0.2125358027158306,1700,8.817715837660666,4.062019138341335,19.074007919668826,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
17,19.19672809067324,965984,0.2125358027158306,1800,9.909069173213863,4.321561546939835,18.02098401539266,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
18,19.19672809067324,965984,0.2125358027158306,1900,9.623703887365606,3.9392609710495545,18.709348015170956,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
19,19.19672809067324,965984,0.2125358027158306,2000,9.825917944880256,4.106458698087443,18.86807504626778,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
20,19.19672809067324,965984,0.2125358027158306,2100,9.63774573592604,4.232759747200792,19.173743113332556,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
21,19.19672809067324,965984,0.2125358027158306,2200,9.697484609465677,4.227287564613639,19.06229560302637,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
22,19.19672809067324,965984,0.2125358027158306,2300,10.181471710528438,3.6768891279630465,18.08627322150554,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
23,19.19672809067324,965984,0.2125358027158306,2400,9.67891564623883,4.241080904090418,19.101042752088155,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
24,19.19672809067324,965984,0.2125358027158306,2500,9.951496098593871,3.7894841378989583,18.135811080638685,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
25,19.19672809067324,965984,0.2125358027158306,2600,9.692200622216907,4.135733214157876,18.151030184554475,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
26,19.19672809067324,965984,0.2125358027158306,2700,9.522050308702184,4.097695601312005,18.186436308502124,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
27,19.19672809067324,965984,0.2125358027158306,2800,10.026195239270226,4.172944255029719,19.03694545032009,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
28,19.19672809067324,965984,0.2125358027158306,2900,10.001657227532508,4.059984718432733,17.97601773761922,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
29,19.19672809067324,965984,0.2125358027158306,3000,9.103615423756658,3.9085855432538645,18.137301001178194,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
30,19.19672809067324,965984,0.2125358027158306,3100,9.762535199988761,4.024318681565855,18.068157583573665,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
31,19.19672809067324,965984,0.2125358027158306,3200,9.190592901566184,3.761453016425587,18.909021222347242,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
32,19.19672809067324,965984,0.2125358027158306,3300,8.619200721156616,3.856023213414467,19.094878047423162,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
33,19.19672809067324,965984,0.2125358027158306,3400,8.859288037714101,4.580445225239182,18.138457151991005,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
34,19.19672809067324,965984,0.2125358027158306,3500,9.933244437766778,4.130885682411929,18.0676039332106,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
35,19.19672809067324,965984,0.2125358027158306,3600,9.34924156528556,3.6882797864554933,18.210677705494795,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
36,19.19672809067324,965984,0.2125358027158306,3700,9.178050275361244,4.02859980496564,18.94846770983652,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
37,19.19672809067324,965984,0.2125358027158306,3800,10.220951250971028,4.171878527428869,18.039080591823467,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
38,19.19672809067324,965984,0.2125358027158306,3900,9.543378360702539,4.086259719863701,18.199599286541076,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
39,19.19672809067324,965984,0.2125358027158306,4000,9.292695610021603,3.896134537981971,17.82058043242982,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
40,19.19672809067324,965984,0.2125358027158306,4100,9.959036245907598,4.085982378768668,18.051991462397254,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
41,19.19672809067324,965984,0.2125358027158306,4200,10.198124154859489,4.153227525500348,18.165718428709045,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
42,19.19672809067324,965984,0.2125358027158306,4300,9.613151261633016,4.409284269037841,18.962632909119133,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
43,19.19672809067324,965984,0.2125358027158306,4400,9.103553096927834,4.003405650823251,18.84290416905053,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
44,19.19672809067324,965984,0.2125358027158306,4500,9.498074319935665,4.04351068916505,18.150304685178803,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
45,19.19672809067324,965984,0.2125358027158306,4600,8.914838994294252,4.037441178351204,18.982613955055353,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
46,19.19672809067324,965984,0.2125358027158306,4700,9.790068349126892,4.053509270794893,18.957513337398677,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
47,19.19672809067324,965984,0.2125358027158306,4800,9.834529351290367,3.684920587480718,16.820740557085173,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
48,19.19672809067324,965984,0.2125358027158306,4900,9.195385262848658,4.217977361403789,17.869698371355916,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
49,19.19672809067324,965984,0.2125358027158306,5000,9.072623878783547,3.941132848384603,17.83649454598383,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
50,19.19672809067324,965984,0.2125358027158306,5100,9.058974879673174,3.8831584668225956,18.159384270993755,random_search,120,3,42,19.40926389338907,1000000,100,1000,staircase_grid
1,18.99741584073331,988999,0.41184805265575974,200,8.645604861194743,4.0629607805598456,18.99741584073331,random_search,130,4,42,19.40926389338907,1000000,100,1000,staircase_grid
2,18.99741584073331,988999,0.41184805265575974,300,9.457139649482487,4.0607489069124005,18.91999673693129,random_search,130,4,42,19.40926389338907,1000000,100,1000,staircase_grid
3,18.99741584073331,988999,0.41184805265575974,400,9.944694950336945,3.960361094971053,16.65986019462175,random_search,130,4,42,19.40926389338907,1000000,100,1000,staircase_grid
4,18.99741584073331,988999,0.41184805265575974,500,9.320672082360803,4.059163647979205,17.875559849853918,random_search,130,4,42,19.40926389338907,1000000,100,1000,staircase_grid
5,18.99741584073331,988999,0.41184805265575974,600,10.32870213658182,4.2604442852302675,17.966682099319925,random_search,130,4,42,19.40926389338907,1000000,100,1000,staircase_grid
6,18.99741584073331,988999,0.41184805265575974,700,9.918234797766427,4.321723033787404,18.0768727439345,random_search,130,4,42,19.40926389338907,1000000,100,1000,staircase_grid
7,18.99741584073331,988999,0.41184805265575974,800,10.21018770227606,4.113389875537327,18.912384524837833,random_search,130,4,42,19.40926389338907,1000000,100,1000,staircase_grid
8,18.99741584073331,988999,0.41184805265575974,900,9.437559257001492,4.26420977132629,18.09753526706205,random_search,130,4,42,19.40926389338907,1000000,100,1000,staircase_grid
9,18.99741584073331,988999,0.41184805265575974,1000,9.507687440745354,4.279934734615919,18.192431257529446,random_search,130,4,42,19.40926389338907,1000000,100,1000,staircase_grid
10,18.99741584073331,988999,0.41184805265575974,1100,9.757388795544786,4.167998068219629,18.965699812994924,random_search,130,4,42,19.40926389338907,1000000,100,1000,staircase_grid
11,19.214242610841065,988992,0.1950212825480051,1200,9.646593757057648,3.9998622538082325,19.214242610841065,random_search,130,4,42,19.40926389338907,1000000,100,1000,staircase_grid
12,19.214242610841065,988992,0.1950212825480051,1300,9.04626439876497,4.040865924690345,18.918665650827666,random_search,130,4,42,19.40926389338907,1000000,100,1000,staircase_grid
13,19.214242610841065,988992,0.1950212825480051,1400,10.204970488131648,4.196920188789126,18.08756486718423,random_search,130,4,42,19.40926389338907,1000000,100,1000,staircase_grid
14,19.214242610841065,988992,0.1950212825480051,1500,9.701968012253667,4.259682400103972,17.93303083506113,random_search,130,4,42,19.40926389338907,1000000,100,1000,staircase_grid
15,19.214242610841065,988992,0.1950212825480051,1600,9.308110335486113,4.17480775945495,18.98685088292505,random_search,130,4,42,19.40926389338907,1000000,100,1000,staircase_grid
16,19.214242610841065,988992,0.1950212825480051,1700,8.773406775878858,4.365740906317187,17.922077122057093,random_search,130,4,42,19.40926389338907,1000000,100,1000,staircase_grid
