iteration,best_value,best_point,regret,dataset_size,batch_mean,batch_std,batch_max,algorithm,bo_seed,bo_run,data_seed,ground_truth_best,n_nodes,batch_size,retrain_interval,graph_type
39,11.755372882940204,438656,0.22337159989429445,4000,2.2341863547966123,2.337647911414153,10.134556349712204,random_search,110,2,42,11.978744482834498,1000000,100,1000,grid_multimodal
40,11.755372882940204,438656,0.22337159989429445,4100,2.1595754600081323,2.0058819838845694,8.791167207687188,random_search,110,2,42,11.978744482834498,1000000,100,1000,grid_multimodal
41,11.755372882940204,438656,0.22337159989429445,4200,2.4832938420460517,2.158961680636732,10.132704905143683,random_search,110,2,42,11.978744482834498,1000000,100,1000,grid_multimodal
42,11.755372882940204,438656,0.22337159989429445,4300,2.4064692328276904,2.2754838830179223,11.665113478019503,random_search,110,2,42,11.978744482834498,1000000,100,1000,grid_multimodal
43,11.755372882940204,438656,0.22337159989429445,4400,2.387322692427403,2.0142265851955146,11.692275261193231,random_search,110,2,42,11.978744482834498,1000000,100,1000,grid_multimodal
44,11.755372882940204,438656,0.22337159989429445,4500,2.443682913154717,2.293561587579169,11.658708064145184,random_search,110,2,42,11.978744482834498,1000000,100,1000,grid_multimodal
45,11.755372882940204,438656,0.22337159989429445,4600,2.2237064522800183,2.0109562131795973,10.606028049136292,random_search,110,2,42,11.978744482834498,1000000,100,1000,grid_multimodal
46,11.755372882940204,438656,0.22337159989429445,4700,2.6609234230159187,2.096152268550303,9.23112296438431,random_search,110,2,42,11.978744482834498,1000000,100,1000,grid_multimodal
47,11.755372882940204,438656,0.22337159989429445,4800,2.3430835058389814,1.8896580371365612,9.364483726029825,random_search,110,2,42,11.978744482834498,1000000,100,1000,grid_multimodal
48,11.755372882940204,438656,0.22337159989429445,4900,2.6725518833240107,2.387236853604599,11.320267590276387,random_search,110,2,42,11.978744482834498,1000000,100,1000,grid_multimodal
49,11.755372882940204,438656,0.22337159989429445,5000,2.673335419464913,1.9989751947733692,9.026656027963114,random_search,110,2,42,11.978744482834498,1000000,100,1000,grid_multimodal
50,11.755372882940204,438656,0.22337159989429445,5100,2.5895616741037264,2.0599063421394828,10.519675428291787,random_search,110,2,42,11.978744482834498,1000000,100,1000,grid_multimodal
1,11.176742553710938,456660,0.8020019291235609,200,2.287582315500448,2.006077615985041,9.4462660567885,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
2,11.176742553710938,456660,0.8020019291235609,300,1.5884612690570927,1.522401563186974,5.9468170907041475,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
3,11.176742553710938,456660,0.8020019291235609,400,2.7317538720580785,2.2280501270762274,9.636485846917388,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
4,11.31072211046475,448692,0.668022372369748,500,2.546267629400118,2.211541853707158,11.31072211046475,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
5,11.31072211046475,448692,0.668022372369748,600,1.9842377016460608,2.042320928704952,10.442330109281901,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
6,11.31072211046475,448692,0.668022372369748,700,2.3054121929647238,1.8141059508940123,9.710601702555795,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
7,11.31072211046475,448692,0.668022372369748,800,2.44192011537593,2.2086527671878384,10.865204793551614,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
8,11.31072211046475,448692,0.668022372369748,900,2.765277458667215,2.408534663585218,10.931303960450254,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
9,11.31072211046475,448692,0.668022372369748,1000,2.338159483127576,2.0487154664116067,10.923616441844954,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
10,11.31072211046475,448692,0.668022372369748,1100,2.338512410530864,1.9348806825653773,9.101186986509177,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
11,11.31072211046475,448692,0.668022372369748,1200,2.5582153228025315,2.4307126490830977,11.124797635587102,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
12,11.31072211046475,448692,0.668022372369748,1300,2.093658995046075,1.692563176562516,5.8405040517829665,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
13,11.31072211046475,448692,0.668022372369748,1400,2.496999612842434,2.2805368871326355,11.000243938529923,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
14,11.31072211046475,448692,0.668022372369748,1500,2.5731218653907235,2.5257327972770103,11.309739617751738,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
15,11.733066427769735,441670,0.24567805506476326,1600,1.982325651785859,1.894456123223333,11.733066427769735,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
16,11.733066427769735,441670,0.24567805506476326,1700,2.3293740602058883,2.150653776519839,8.665133947221356,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
17,11.733066427769735,441670,0.24567805506476326,1800,2.4821026518023808,2.180000477477157,10.956507212558758,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
18,11.733066427769735,441670,0.24567805506476326,1900,2.1702593278109603,2.0105782874367,11.400114983106695,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
19,11.733066427769735,441670,0.24567805506476326,2000,2.3046796166355983,1.9459789644592462,9.086173578800373,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
20,11.733066427769735,441670,0.24567805506476326,2100,2.006177599681255,1.950901646782227,11.603837540868515,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
21,11.733066427769735,441670,0.24567805506476326,2200,2.5450631125813543,2.136375937433297,10.502439049017267,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
22,11.733066427769735,441670,0.24567805506476326,2300,2.6152972447753644,2.143262524495958,10.599938722820045,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
23,11.733066427769735,441670,0.24567805506476326,2400,2.371667510889597,2.2661606272157804,11.45079485651358,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
24,11.733066427769735,441670,0.24567805506476326,2500,2.0058686803546406,1.8248603421504297,8.498949898211626,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
25,11.733066427769735,441670,0.24567805506476326,2600,2.074126920168796,1.8506633825195558,10.771208293778617,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
26,11.733066427769735,441670,0.24567805506476326,2700,2.085026787425937,1.8162039152001423,9.506891798344254,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
27,11.733066427769735,441670,0.24567805506476326,2800,2.4956985437875776,1.9657191860153036,9.272801584328054,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
28,11.733066427769735,441670,0.24567805506476326,2900,2.4022820533525637,2.123523620595284,10.453053431535857,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
29,11.733066427769735,441670,0.24567805506476326,3000,2.6530649861670144,2.311189136889315,10.688906585480389,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
30,11.733066427769735,441670,0.24567805506476326,3100,2.217005305120542,2.153192974472695,10.546787715737034,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
31,11.733066427769735,441670,0.24567805506476326,3200,2.333782364257004,2.1599970990819166,10.559781191409382,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
32,11.733066427769735,441670,0.24567805506476326,3300,2.3629499052396348,1.8423429247250265,6.71682267605493,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
33,11.733066427769735,441670,0.24567805506476326,3400,2.202291529141265,1.881426130150563,9.290477643840493,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
34,11.733066427769735,441670,0.24567805506476326,3500,1.7241707464543776,1.8644950209013849,10.886488975705092,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
35,11.733066427769735,441670,0.24567805506476326,3600,2.1222374119283587,2.2011048003888747,10.973081466144745,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
36,11.733066427769735,441670,0.24567805506476326,3700,2.0785047310627913,2.0381527413489477,9.319926260965849,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
37,11.733066427769735,441670,0.24567805506476326,3800,2.5601154189189477,2.408431414604968,11.044789458482022,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
38,11.733066427769735,441670,0.24567805506476326,3900,2.34549711844866,2.2802817154634365,11.223248412534783,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
39,11.733066427769735,441670,0.24567805506476326,4000,2.604466108262567,2.348980822606832,11.222563142185791,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
40,11.733066427769735,441670,0.24567805506476326,4100,2.21370915024612,1.7910578091633222,7.708562754595948,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
41,11.733066427769735,441670,0.24567805506476326,4200,1.822557287896607,1.8085891825556735,9.921858193546374,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
42,11.733066427769735,441670,0.24567805506476326,4300,2.1646501725584057,2.246429421267905,11.402998473780169,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
43,11.733066427769735,441670,0.24567805506476326,4400,2.1194619709448657,1.691397777124129,8.076239024612205,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
44,11.733066427769735,441670,0.24567805506476326,4500,2.3249968880815706,1.9684968851060816,8.298025318956228,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
45,11.733066427769735,441670,0.24567805506476326,4600,2.384798459814495,2.194032728505324,11.343408482613414,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
46,11.733066427769735,441670,0.24567805506476326,4700,2.3696492019175657,2.202657879801164,10.305842653617866,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
47,11.733066427769735,441670,0.24567805506476326,4800,2.2945011856687425,2.2828046646029336,11.13832513749605,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
48,11.733066427769735,441670,0.24567805506476326,4900,3.012072533387924,2.4687211931289124,10.964727535018687,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
49,11.733066427769735,441670,0.24567805506476326,5000,2.448469127215033,2.205202161180491,9.297723317381998,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
50,11.733066427769735,441670,0.24567805506476326,5100,2.5240027812120562,2.4179842000816514,11.269336373164546,random_search,120,3,42,11.978744482834498,1000000,100,1000,grid_multimodal
1,10.387288093566895,412708,1.591456389267604,200,2.1625727487302284,2.0396000233110954,10.338424705984382,random_search,130,4,42,11.978744482834498,1000000,100,1000,grid_multimodal
2,11.618783173427893,437686,0.3599613094066054,300,2.197326550159427,2.1580067882479232,11.618783173427893,random_search,130,4,42,11.978744482834498,1000000,100,1000,grid_multimodal
3,11.618783173427893,437686,0.3599613094066054,400,2.229767030660602,2.0244537574804005,10.844250001060905,random_search,130,4,42,11.978744482834498,1000000,100,1000,grid_multimodal
4,11.618783173427893,437686,0.3599613094066054,500,2.3384550954313763,2.094902133742003,11.210912801536335,random_search,130,4,42,11.978744482834498,1000000,100,1000,grid_multimodal
5,11.618783173427893,437686,0.3599613094066054,600,2.41869350292131,2.0776216509499696,10.481061305583525,random_search,130,4,42,11.978744482834498,1000000,100,1000,grid_multimodal
6,11.618783173427893,437686,0.3599613094066054,700,2.171782770603039,2.0490025312230986,10.769786071952687,random_search,130,4,42,11.978744482834498,1000000,100,1000,grid_multimodal
7,11.618783173427893,437686,0.3599613094066054,800,2.1069417439181386,2.0986507026837753,11.027567554060662,random_search,130,4,42,11.978744482834498,1000000,100,1000,grid_multimodal
8,11.618783173427893,437686,0.3599613094066054,900,2.1010816172255025,2.0992589923365763,8.798285176048383,random_search,130,4,42,11.978744482834498,1000000,100,1000,grid_multimodal
9,11.618783173427893,437686,0.3599613094066054,1000,2.297418645181727,2.004509472742772,8.150997919166445,random_search,130,4,42,11.978744482834498,1000000,100,1000,grid_multimodal
10,11.618783173427893,437686,0.3599613094066054,1100,1.8198150371079636,1.6875616997321394,7.196178708405959,random_search,130,4,42,11.978744482834498,1000000,100,1000,grid_multimodal
11,11.618783173427893,437686,0.3599613094066054,1200,2.339492951252447,2.010565068138223,10.003752878506342,random_search,130,4,42,11.978744482834498,1000000,100,1000,grid_multimodal
12,11.618783173427893,437686,0.3599613094066054,1300,1.832672738181556,1.7278849482473089,10.834127435725149,random_search,130,4,42,11.978744482834498,1000000,100,1000,grid_multimodal
