seed,model,walks_per_node,lml,rmse,nlpd,beta,sigma_f,variance
1111,PoFM,,-342.5482822527671,13.990883235081197,101.77886913400596,2.1852215707566343,1.4571311303605368,0.20383485805911616
1111,Diffusion,,-349.08321650501927,14.395480131728526,100.68403323896857,2.1852215707566343,1.4571311303605368,0.20383485805911616
