seed,model,wpn,lml,mse_obs,rmse_obs,nlpd_obs,learned_noise_var,n_train,n_test
102,Diffusion,,-256.1945139776424,0.8538198514004458,0.9240237288081112,1.6909535282940307,0.23179238512529168,270,630
102,GRF(wpn=1),1.0,-290.5807172618472,0.6894907592128708,0.8303558027814768,1.2705862246750668,0.23823248601896965,270,630
102,GRF-ablation(wpn=1),1.0,-309.88882156253436,0.6917120615254181,0.8316922877635803,1.2523994130194271,0.2443334047419121,270,630
102,GRF(wpn=10),10.0,-288.6745905825003,0.6724290745165761,0.8200177281721268,1.2947232907964867,0.23576405210349938,270,630
102,GRF-ablation(wpn=10),10.0,-282.0812667075954,0.7246370165646204,0.8512561403976011,1.2851989614982549,0.2441132740350703,270,630
102,GRF(wpn=100),100.0,-278.81814473036655,0.7718055340442955,0.8785246348533976,1.4319433069853484,0.1332993393871392,270,630
102,GRF-ablation(wpn=100),100.0,-271.7316472706502,0.8015452332736914,0.8952905859405043,1.3950487129299547,0.240793410950547,270,630
102,GRF(wpn=1000),1000.0,-261.4735361032607,0.8473349360664628,0.9205079771878475,1.6540718525986613,0.10433677522052298,270,630
102,GRF-ablation(wpn=1000),1000.0,-258.21193675099295,0.8566442816300555,0.9255507990543013,1.676447221811435,0.19991207964362054,270,630
